  1.49029104E+01 -1.59947895E+02 -1.59280628E+02  4.95843470E-01  1.48362221E+00  2.45904654E+00  3.42186895E+00  4.37182441E+00  5.30862807E+00  5.86063360E+00  6.23197261E+00  7.14152493E+00  7.08123204E+00  8.03692206E+00  8.91776598E+00  9.78361683E+00  1.06339837E+01  1.14683112E+01  1.22859597E+01  1.30861707E+01  1.38680058E+01  1.46302300E+01  1.53711145E+01  1.60882416E+01  1.67789347E+01  1.74429048E+01  1.80868620E+01  1.87227739E+01  1.93557182E+01  1.99745059E+01  2.05457647E+01  2.10496212E+01  2.15878753E+01  2.22132435E+01  2.28971894E+01  2.36244938E+01  2.43897596E+01  2.51902146E+01  2.60240132E+01  2.68898092E+01  2.77865782E+01  2.87135184E+01  2.96699880E+01  3.06554632E+01  3.16695108E+01  3.27117672E+01  3.37819245E+01  3.48797189E+01  3.60049232E+01  3.71573398E+01  3.83367959E+01  3.95431393E+01  4.07762356E+01  4.20359651E+01  4.33222212E+01  4.46349080E+01  4.59739393E+01  4.73392373E+01  4.87307312E+01  5.01483569E+01  5.15920556E+01  5.30617738E+01  5.45574622E+01  5.60790754E+01  5.76265718E+01  5.91999126E+01  6.07990621E+01  6.24239869E+01  6.40746563E+01  6.57510411E+01  6.74531147E+01  6.91808516E+01  7.09342282E+01  7.27132223E+01  7.45178130E+01  7.63479807E+01  7.82037067E+01  8.00849736E+01  8.19917647E+01  8.39240645E+01  8.58818580E+01
  1.49028104E+01 -1.59948203E+02 -1.59280941E+02  4.95843399E-01  1.48362197E+00  2.45904596E+00  3.42186786E+00  4.37182261E+00  5.30862537E+00  5.86035916E+00  6.23196881E+00  7.14151980E+00  7.08094912E+00  8.03691538E+00  8.91775751E+00  9.78360630E+00  1.06339708E+01  1.14682957E+01  1.22859412E+01  1.30861488E+01  1.38679799E+01  1.46301997E+01  1.53710788E+01  1.60881996E+01  1.67788854E+01  1.74428487E+01  1.80868022E+01  1.87227138E+01  1.93556570E+01  1.99744363E+01  2.05456713E+01  2.10495175E+01  2.15878046E+01  2.22132009E+01  2.28971665E+01  2.36244879E+01  2.43897699E+01  2.51902405E+01  2.60240547E+01  2.68898660E+01  2.77866504E+01  2.87136061E+01  2.96700912E+01  3.06555823E+01  3.16696458E+01  3.27119184E+01  3.37820920E+01  3.48799031E+01  3.60051243E+01  3.71575581E+01  3.83370316E+01  3.95433927E+01  4.07765070E+01  4.20362549E+01  4.33225296E+01  4.46352354E+01  4.59742860E+01  4.73396035E+01  4.87311173E+01  5.01487631E+01  5.15924824E+01  5.30622214E+01  5.45579310E+01  5.60795657E+01  5.76270839E+01  5.92004469E+01  6.07996189E+01  6.24245665E+01  6.40752590E+01  6.57516674E+01  6.74537647E+01  6.91815258E+01  7.09349269E+01  7.27139458E+01  7.45185617E+01  7.63487549E+01  7.82045068E+01  8.00857998E+01  8.19926174E+01  8.39249440E+01  8.58827647E+01
  1.48706473E+01 -1.60033477E+02 -1.59367662E+02  4.95820213E-01  1.48354452E+00  2.45885902E+00  3.42151387E+00  4.37124143E+00  5.30775396E+00  5.77447031E+00  6.23074084E+00  7.13986526E+00  6.99239129E+00  8.03475996E+00  8.91502191E+00  9.78020533E+00  1.06298121E+01  1.14632779E+01  1.22799509E+01  1.30790561E+01  1.38596291E+01  1.46203924E+01  1.53595489E+01  1.60746051E+01  1.67629376E+01  1.74247556E+01  1.80676133E+01  1.87034533E+01  1.93359610E+01  1.99518036E+01  2.05151981E+01  2.10166379E+01  2.15658390E+01  2.22000474E+01  2.28902584E+01  2.36230503E+01  2.43935194E+01  2.51990395E+01  2.60378351E+01  2.69086031E+01  2.78103491E+01  2.87422924E+01  2.97038066E+01  3.06943798E+01  3.17135880E+01  3.27610749E+01  3.38365383E+01  3.49397194E+01  3.60703949E+01  3.72283704E+01  3.84134759E+01  3.96255618E+01  4.08644955E+01  4.21301592E+01  4.34224477E+01  4.47412664E+01  4.60865305E+01  4.74581629E+01  4.88560940E+01  5.02802602E+01  5.17306037E+01  5.32070715E+01  5.47096148E+01  5.62381888E+01  5.77927523E+01  5.93732670E+01  6.09796974E+01  6.26120107E+01  6.42701761E+01  6.59541652E+01  6.76639512E+01  6.93995090E+01  7.11608152E+01  7.29478479E+01  7.47605862E+01  7.65990106E+01  7.84631028E+01  8.03528453E+01  8.22682217E+01  8.42092164E+01  8.61758147E+01
  1.48705473E+01 -1.60040519E+02 -1.59374716E+02  4.95820140E-01  1.48354428E+00  2.45885844E+00  3.42151277E+00  4.37123962E+00  5.30775124E+00  5.77328861E+00  6.23073701E+00  7.13986010E+00  6.99117980E+00  8.03475323E+00  8.91501337E+00  9.78019472E+00  1.06297991E+01  1.14632622E+01  1.22799322E+01  1.30790340E+01  1.38596030E+01  1.46203618E+01  1.53595128E+01  1.60745623E+01  1.67628867E+01  1.74246965E+01  1.80675484E+01  1.87033857E+01  1.93358901E+01  1.99517222E+01  2.05150897E+01  2.10165182E+01  2.15657491E+01  2.21999824E+01  2.28902110E+01  2.36230184E+01  2.43935020E+01  2.51990363E+01  2.60378459E+01  2.69086281E+01  2.78103882E+01  2.87423457E+01  2.97038742E+01  3.06944620E+01  3.17136850E+01  3.27611869E+01  3.38366656E+01  3.49398623E+01  3.60705536E+01  3.72285452E+01  3.84136672E+01  3.96257697E+01  4.08647204E+01  4.21304015E+01  4.34227076E+01  4.47415443E+01  4.60868266E+01  4.74584776E+01  4.88564276E+01  5.02806131E+01  5.17309762E+01  5.32074638E+01  5.47100273E+01  5.62386219E+01  5.77932063E+01  5.93737422E+01  6.09801942E+01  6.26125293E+01  6.42707170E+01  6.59547286E+01  6.76645374E+01  6.94001185E+01  7.11614483E+01  7.29485048E+01  7.47612674E+01  7.65997164E+01  7.84638335E+01  8.03536012E+01  8.22690032E+01  8.42100239E+01  8.61766484E+01
  1.48704473E+01 -1.60040827E+02 -1.59375028E+02  4.95820068E-01  1.48354404E+00  2.45885785E+00  3.42151166E+00  4.37123781E+00  5.30774852E+00  5.77301481E+00  6.23073318E+00  7.13985493E+00  6.99089754E+00  8.03474650E+00  8.91500484E+00  9.78018410E+00  1.06297861E+01  1.14632465E+01  1.22799135E+01  1.30790119E+01  1.38595770E+01  1.46203311E+01  1.53594768E+01  1.60745198E+01  1.67628368E+01  1.74246401E+01  1.80674887E+01  1.87033258E+01  1.93358287E+01  1.99516509E+01  2.05149935E+01  2.10164173E+01  2.15656828E+01  2.21999427E+01  2.28901905E+01  2.36230148E+01  2.43935146E+01  2.51990646E+01  2.60378897E+01  2.69086872E+01  2.78104628E+01  2.87424358E+01  2.97039799E+01  3.06945836E+01  3.17138226E+01  3.27613408E+01  3.38368359E+01  3.49400494E+01  3.60707577E+01  3.72287666E+01  3.84139061E+01  3.96260265E+01  4.08649953E+01  4.21306948E+01  4.34230196E+01  4.47418754E+01  4.60871771E+01  4.74588478E+01  4.88568178E+01  5.02810236E+01  5.17314073E+01  5.32079159E+01  5.47105007E+01  5.62391170E+01  5.77937233E+01  5.93742815E+01  6.09807561E+01  6.26131142E+01  6.42713252E+01  6.59553605E+01  6.76651933E+01  6.94007986E+01  7.11621531E+01  7.29492346E+01  7.47620225E+01  7.66004972E+01  7.84646403E+01  8.03544344E+01  8.22698630E+01  8.42109107E+01  8.61775626E+01
  1.48382841E+01 -1.60125852E+02 -1.59461501E+02  4.95796683E-01  1.48346602E+00  2.45866960E+00  3.42115520E+00  4.37065255E+00  5.30687095E+00  5.68732532E+00  6.22949645E+00  7.13818844E+00  6.90253941E+00  8.03257528E+00  8.91224885E+00  9.77675729E+00  1.06255951E+01  1.14581886E+01  1.22738738E+01  1.30718580E+01  1.38511496E+01  1.46104261E+01  1.53478193E+01  1.60607624E+01  1.67467137E+01  1.74064402E+01  1.80483240E+01  1.86841305E+01  1.93160437E+01  1.99284726E+01  2.04836438E+01  2.09845744E+01  2.15450775E+01  2.21877080E+01  2.28840644E+01  2.36223211E+01  2.43979961E+01  2.52085949E+01  2.60524078E+01  2.69281735E+01  2.78349257E+01  2.87719044E+01  2.97384980E+01  3.07342065E+01  3.17586145E+01  3.28113729E+01  3.38921853E+01  3.50007975E+01  3.61369901E+01  3.73005720E+01  3.84913758E+01  3.97092543E+01  4.09540770E+01  4.22257277E+01  4.35241027E+01  4.48491089E+01  4.62006623E+01  4.75786871E+01  4.89831145E+01  5.04138816E+01  5.18709314E+01  5.33542114E+01  5.48636736E+01  5.63992735E+01  5.79609703E+01  5.95487263E+01  6.11625062E+01  6.28022776E+01  6.44680100E+01  6.61596753E+01  6.78772468E+01  6.96206998E+01  7.13900111E+01  7.31851587E+01  7.50061223E+01  7.68528823E+01  7.87254205E+01  8.06237196E+01  8.25477634E+01  8.44975363E+01  8.64730238E+01
  1.48381841E+01 -1.60132910E+02 -1.59468569E+02  4.95796610E-01  1.48346578E+00  2.45866901E+00  3.42115409E+00  4.37065072E+00  5.30686821E+00  5.68614206E+00  6.22949259E+00  7.13818324E+00  6.90132637E+00  8.03256850E+00  8.91224025E+00  9.77674660E+00  1.06255820E+01  1.14581728E+01  1.22738550E+01  1.30718357E+01  1.38511233E+01  1.46103951E+01  1.53477827E+01  1.60607190E+01  1.67466622E+01  1.74063806E+01  1.80482589E+01  1.86840628E+01  1.93159723E+01  1.99283892E+01  2.04835322E+01  2.09844573E+01  2.15449913E+01  2.21876455E+01  2.28840192E+01  2.36222912E+01  2.43979807E+01  2.52085937E+01  2.60524207E+01  2.69282004E+01  2.78349668E+01  2.87719597E+01  2.97385679E+01  3.07342910E+01  3.17587138E+01  3.28114874E+01  3.38923151E+01  3.50009430E+01  3.61371515E+01  3.73007495E+01  3.84915699E+01  3.97094652E+01  4.09543050E+01  4.22259732E+01  4.35243659E+01  4.48493902E+01  4.62009620E+01  4.75790055E+01  4.89834518E+01  5.04142384E+01  5.18713078E+01  5.33546079E+01  5.48640903E+01  5.63997109E+01  5.79614288E+01  5.95492061E+01  6.11630077E+01  6.28028011E+01  6.44685559E+01  6.61602439E+01  6.78778384E+01  6.96213148E+01  7.13906498E+01  7.31858215E+01  7.50068094E+01  7.68535942E+01  7.87261575E+01  8.06244820E+01  8.25485516E+01  8.44983506E+01  8.64738645E+01
  1.48380841E+01 -1.60133216E+02 -1.59468880E+02  4.95796537E-01  1.48346553E+00  2.45866842E+00  3.42115298E+00  4.37064890E+00  5.30686547E+00  5.68586892E+00  6.22948873E+00  7.13817804E+00  6.90104476E+00  8.03256173E+00  8.91223165E+00  9.77673590E+00  1.06255689E+01  1.14581570E+01  1.22738361E+01  1.30718133E+01  1.38510970E+01  1.46103642E+01  1.53477463E+01  1.60606760E+01  1.67466118E+01  1.74063238E+01  1.80481993E+01  1.86840032E+01  1.93159106E+01  1.99283162E+01  2.04834334E+01  2.09843600E+01  2.15449291E+01  2.21876087E+01  2.28840011E+01  2.36222900E+01  2.43979955E+01  2.52086243E+01  2.60524668E+01  2.69282619E+01  2.78350438E+01  2.87720523E+01  2.97386761E+01  3.07344152E+01  3.17588541E+01  3.28116439E+01  3.38924883E+01  3.50011330E+01  3.61373585E+01  3.73009740E+01  3.84918120E+01  3.97097253E+01  4.09545833E+01  4.22262700E+01  4.35246816E+01  4.48497250E+01  4.62013163E+01  4.75793796E+01  4.89838461E+01  5.04146531E+01  5.18717434E+01  5.33550645E+01  5.48645684E+01  5.64002108E+01  5.79619508E+01  5.95497505E+01  6.11635749E+01  6.28033914E+01  6.44691697E+01  6.61608814E+01  6.78785001E+01  6.96220009E+01  7.13913607E+01  7.31865576E+01  7.50075710E+01  7.68543816E+01  7.87269711E+01  8.06253222E+01  8.25494185E+01  8.44992448E+01  8.64747862E+01
  1.48059209E+01 -1.60217994E+02 -1.59555106E+02  4.95772951E-01  1.48338694E+00  2.45847883E+00  3.42079401E+00  4.37005952E+00  5.30598168E+00  5.60037872E+00  6.22824315E+00  7.13649947E+00  6.81288628E+00  8.03037454E+00  8.90945506E+00  9.77328296E+00  1.06213452E+01  1.14530585E+01  1.22677463E+01  1.30645974E+01  1.38425917E+01  1.46003592E+01  1.53359582E+01  1.60467529E+01  1.67303160E+01  1.73880297E+01  1.80290699E+01  1.86648668E+01  1.92960047E+01  1.99045203E+01  2.04513193E+01  2.09537374E+01  2.15256151E+01  2.21762651E+01  2.28786496E+01  2.36223379E+01  2.44032087E+01  2.52188868E+01  2.60677243E+01  2.69484996E+01  2.78602739E+01  2.88023066E+01  2.97740009E+01  3.07748677E+01  3.18045004E+01  3.28625569E+01  3.39487462E+01  3.50628189E+01  3.62045591E+01  3.73737791E+01  3.85703142E+01  3.97940193E+01  4.10447660E+01  4.23224397E+01  4.36269383E+01  4.49581699E+01  4.63160516E+01  4.77005086E+01  4.91114729E+01  5.05488826E+01  5.20126812E+01  5.35028169E+01  5.50192420E+01  5.65619129E+01  5.81307890E+01  5.97258330E+01  6.13470100E+01  6.29942879E+01  6.46676366E+01  6.63670280E+01  6.80924359E+01  6.98438358E+01  7.16212046E+01  7.34245206E+01  7.52537634E+01  7.71089138E+01  7.89899537E+01  8.08968660E+01  8.28296344E+01  8.47882435E+01  8.67726789E+01
  1.48058209E+01 -1.60225067E+02 -1.59562189E+02  4.95772878E-01  1.48338670E+00  2.45847824E+00  3.42079289E+00  4.37005769E+00  5.30597892E+00  5.59919390E+00  6.22823927E+00  7.13649423E+00  6.81167168E+00  8.03036772E+00  8.90944639E+00  9.77327219E+00  1.06213320E+01  1.14530426E+01  1.22677273E+01  1.30645749E+01  1.38425651E+01  1.46003280E+01  1.53359212E+01  1.60467090E+01  1.67302638E+01  1.73879696E+01  1.80290046E+01  1.86647990E+01  1.92959328E+01  1.99044347E+01  2.04512049E+01  2.09536236E+01  2.15255325E+01  2.21762051E+01  2.28786065E+01  2.36223099E+01  2.44031953E+01  2.52188876E+01  2.60677392E+01  2.69485286E+01  2.78603171E+01  2.88023641E+01  2.97740729E+01  3.07749544E+01  3.18046021E+01  3.28626737E+01  3.39488785E+01  3.50629669E+01  3.62047232E+01  3.73739594E+01  3.85705111E+01  3.97942332E+01  4.10449971E+01  4.23226884E+01  4.36272048E+01  4.49584545E+01  4.63163547E+01  4.77008306E+01  4.91118140E+01  5.05492432E+01  5.20130616E+01  5.35032174E+01  5.50196631E+01  5.65623547E+01  5.81312520E+01  5.97263174E+01  6.13475163E+01  6.29948164E+01  6.46681876E+01  6.63676018E+01  6.80930330E+01  6.98444564E+01  7.16218490E+01  7.34251892E+01  7.52544566E+01  7.71096319E+01  7.89906970E+01  8.08976349E+01  8.28304292E+01  8.47890646E+01  8.67735267E+01
  1.48057209E+01 -1.60225372E+02 -1.59562499E+02  4.95772804E-01  1.48338645E+00  2.45847765E+00  3.42079177E+00  4.37005585E+00  5.30597616E+00  5.59892141E+00  6.22823538E+00  7.13648899E+00  6.81139072E+00  8.03036089E+00  8.90943773E+00  9.77326141E+00  1.06213188E+01  1.14530267E+01  1.22677082E+01  1.30645523E+01  1.38425386E+01  1.46002967E+01  1.53358844E+01  1.60466655E+01  1.67302129E+01  1.73879125E+01  1.80289451E+01  1.86647395E+01  1.92958706E+01  1.99043596E+01  2.04511039E+01  2.09535303E+01  2.15254742E+01  2.21761710E+01  2.28785908E+01  2.36223110E+01  2.44032124E+01  2.52189204E+01  2.60677875E+01  2.69485924E+01  2.78603964E+01  2.88024591E+01  2.97741837E+01  3.07750812E+01  3.18047450E+01  3.28628331E+01  3.39490545E+01  3.50631598E+01  3.62049332E+01  3.73741870E+01  3.85707564E+01  3.97944965E+01  4.10452788E+01  4.23229887E+01  4.36275241E+01  4.49587932E+01  4.63167130E+01  4.77012087E+01  4.91122125E+01  5.05496622E+01  5.20135015E+01  5.35036786E+01  5.50201458E+01  5.65628594E+01  5.81317789E+01  5.97268670E+01  6.13480888E+01  6.29954121E+01  6.46688069E+01  6.63682451E+01  6.80937005E+01  6.98451485E+01  7.16225661E+01  7.34259316E+01  7.52552247E+01  7.71104260E+01  7.89915175E+01  8.08984820E+01  8.28313034E+01  8.47899662E+01  8.67744560E+01
  1.47735577E+01 -1.60309903E+02 -1.59648477E+02  4.95749015E-01  1.48330728E+00  2.45828671E+00  3.42043028E+00  4.36946232E+00  5.30508610E+00  5.51363043E+00  6.22698086E+00  7.13479822E+00  6.72343180E+00  8.02815757E+00  8.90664031E+00  9.76978205E+00  1.06170620E+01  1.14478872E+01  1.22615676E+01  1.30572733E+01  1.38339540E+01  1.45901898E+01  1.53239627E+01  1.60325745E+01  1.67137482E+01  1.73695374E+01  1.80098607E+01  1.86456534E+01  1.92758085E+01  1.98798736E+01  2.04183843E+01  2.09242638E+01  2.15073842E+01  2.21656951E+01  2.28740075E+01  2.36230984E+01  2.44091569E+01  2.52299159E+01  2.60837862E+01  2.69695840E+01  2.78863966E+01  2.88335025E+01  2.98103190E+01  3.08163678E+01  3.18512506E+01  3.29146320E+01  3.40062267E+01  3.51257894E+01  3.62731083E+01  3.74479986E+01  3.86502982E+01  3.98798643E+01  4.11365703E+01  4.24203036E+01  4.37309631E+01  4.50684584E+01  4.64327077E+01  4.78236372E+01  4.92411796E+01  5.06852739E+01  5.21558642E+01  5.36528993E+01  5.51763321E+01  5.67261195E+01  5.83022212E+01  5.99046004E+01  6.15332226E+01  6.31880559E+01  6.48690705E+01  6.65762386E+01  6.83095343E+01  7.00689332E+01  7.18544124E+01  7.36659504E+01  7.55035271E+01  7.73671233E+01  7.92567211E+01  8.11723034E+01  8.31138542E+01  8.50813582E+01  8.70748009E+01
  1.47734577E+01 -1.60316989E+02 -1.59655574E+02  4.95748940E-01  1.48330703E+00  2.45828612E+00  3.42042915E+00  4.36946046E+00  5.30508332E+00  5.51244404E+00  6.22697695E+00  7.13479295E+00  6.72221563E+00  8.02815070E+00  8.90663158E+00  9.76977119E+00  1.06170487E+01  1.14478711E+01  1.22615484E+01  1.30572505E+01  1.38339272E+01  1.45901581E+01  1.53239253E+01  1.60325300E+01  1.67136954E+01  1.73694767E+01  1.80097953E+01  1.86455856E+01  1.92757359E+01  1.98797857E+01  2.04182676E+01  2.09241537E+01  2.15073051E+01  2.21656374E+01  2.28739665E+01  2.36230725E+01  2.44091455E+01  2.52299187E+01  2.60838031E+01  2.69696150E+01  2.78864419E+01  2.88335622E+01  2.98103933E+01  3.08164568E+01  3.18513546E+01  3.29147513E+01  3.40063615E+01  3.51259401E+01  3.62732751E+01  3.74481817E+01  3.86504980E+01  3.98800811E+01  4.11368045E+01  4.24205554E+01  4.37312329E+01  4.50687465E+01  4.64330144E+01  4.78239628E+01  4.92415245E+01  5.06856384E+01  5.21562486E+01  5.36533040E+01  5.51767574E+01  5.67265657E+01  5.83026888E+01  5.99050896E+01  6.15337337E+01  6.31885893E+01  6.48696266E+01  6.65768177E+01  6.83101367E+01  7.00695593E+01  7.18550625E+01  7.36666250E+01  7.55042263E+01  7.73678476E+01  7.92574708E+01  8.11730789E+01  8.31146558E+01  8.50821862E+01  8.70756557E+01
  1.47733577E+01 -1.60317294E+02 -1.59655884E+02  4.95748866E-01  1.48330679E+00  2.45828552E+00  3.42042802E+00  4.36945861E+00  5.30508054E+00  5.51217220E+00  6.22697304E+00  7.13478767E+00  6.72193532E+00  8.02814382E+00  8.90662285E+00  9.76976033E+00  1.06170354E+01  1.14478551E+01  1.22615292E+01  1.30572278E+01  1.38339003E+01  1.45901266E+01  1.53238880E+01  1.60324859E+01  1.67136439E+01  1.73694195E+01  1.80097360E+01  1.86455262E+01  1.92756732E+01  1.98797083E+01  2.04181650E+01  2.09240647E+01  2.15072505E+01  2.21656060E+01  2.28739532E+01  2.36230759E+01  2.44091648E+01  2.52299538E+01  2.60838538E+01  2.69696812E+01  2.78865237E+01  2.88336597E+01  2.98105066E+01  3.08165861E+01  3.18515002E+01  3.29149134E+01  3.40065403E+01  3.51261359E+01  3.62734882E+01  3.74484124E+01  3.86507465E+01  3.98803478E+01  4.11370897E+01  4.24208593E+01  4.37315559E+01  4.50690889E+01  4.64333766E+01  4.78243450E+01  4.92419271E+01  5.06860617E+01  5.21566930E+01  5.36537697E+01  5.51772449E+01  5.67270753E+01  5.83032207E+01  5.99056442E+01  6.15343115E+01  6.31891905E+01  6.48702515E+01  6.65774667E+01  6.83108102E+01  7.00702576E+01  7.18557859E+01  7.36673738E+01  7.55050011E+01  7.73686485E+01  7.92582982E+01  8.11739332E+01  8.31155373E+01  8.50830952E+01  8.70765927E+01
  1.47411945E+01 -1.60401577E+02 -1.59741614E+02  4.95724871E-01  1.48322703E+00  2.45809323E+00  3.42006398E+00  4.36886089E+00  5.30418413E+00  5.42708039E+00  6.22570949E+00  7.13308458E+00  6.63417591E+00  8.02592421E+00  8.90380437E+00  9.76625426E+00  1.06127451E+01  1.14426739E+01  1.22553371E+01  1.30498847E+01  1.38252350E+01  1.45799153E+01  1.53118296E+01  1.60182248E+01  1.66970149E+01  1.73509769E+01  1.79907049E+01  1.86264795E+01  1.92554153E+01  1.98544624E+01  2.03850413E+01  2.08962423E+01  2.14903212E+01  2.21559777E+01  2.28701326E+01  2.36246011E+01  2.44158407E+01  2.52416834E+01  2.61005954E+01  2.69914291E+01  2.79132971E+01  2.88654959E+01  2.98474565E+01  3.08587112E+01  3.18988698E+01  3.29676036E+01  3.40646323E+01  3.51897153E+01  3.63426442E+01  3.75232372E+01  3.87313350E+01  3.99667969E+01  4.12294981E+01  4.25193276E+01  4.38361859E+01  4.51799837E+01  4.65506403E+01  4.79480828E+01  4.93722450E+01  5.08230663E+01  5.23004916E+01  5.38044703E+01  5.53349560E+01  5.68919057E+01  5.84752799E+01  6.00850420E+01  6.17211578E+01  6.33835958E+01  6.50723265E+01  6.67873224E+01  6.85285576E+01  7.02960081E+01  7.20896512E+01  7.39094656E+01  7.57554312E+01  7.76275291E+01  7.95257415E+01  8.14500514E+01  8.34004428E+01  8.53769007E+01  8.73794106E+01
  1.47410945E+01 -1.60408679E+02 -1.59748726E+02  4.95724796E-01  1.48322678E+00  2.45809263E+00  3.42006285E+00  4.36885902E+00  5.30418134E+00  5.42589241E+00  6.22570555E+00  7.13307926E+00  6.63295815E+00  8.02591728E+00  8.90379558E+00  9.76624331E+00  1.06127317E+01  1.14426577E+01  1.22553177E+01  1.30498618E+01  1.38252079E+01  1.45798834E+01  1.53117918E+01  1.60181797E+01  1.66969614E+01  1.73509158E+01  1.79906394E+01  1.86264116E+01  1.92553420E+01  1.98543718E+01  2.03849229E+01  2.08961361E+01  2.14902453E+01  2.21559224E+01  2.28700936E+01  2.36245772E+01  2.44158312E+01  2.52416882E+01  2.61006144E+01  2.69914622E+01  2.79133445E+01  2.88655577E+01  2.98475330E+01  3.08588025E+01  3.18989762E+01  3.29677253E+01  3.40647697E+01  3.51898686E+01  3.63428137E+01  3.75234232E+01  3.87315378E+01  3.99670167E+01  4.12297354E+01  4.25195827E+01  4.38364590E+01  4.51802752E+01  4.65509506E+01  4.79484121E+01  4.93725936E+01  5.08234347E+01  5.23008801E+01  5.38048792E+01  5.53353856E+01  5.68923564E+01  5.84757521E+01  6.00855359E+01  6.17216738E+01  6.33841343E+01  6.50728878E+01  6.67879068E+01  6.85291655E+01  7.02966399E+01  7.20903072E+01  7.39101461E+01  7.57561366E+01  7.76282597E+01  7.95264976E+01  8.14508334E+01  8.34012511E+01  8.53777356E+01  8.73802725E+01
  1.47409945E+01 -1.60408983E+02 -1.59749035E+02  4.95724721E-01  1.48322653E+00  2.45809203E+00  3.42006171E+00  4.36885716E+00  5.30417854E+00  5.42562122E+00  6.22570160E+00  7.13307395E+00  6.63267850E+00  8.02591035E+00  8.90378678E+00  9.76623237E+00  1.06127183E+01  1.14426416E+01  1.22552984E+01  1.30498388E+01  1.38251808E+01  1.45798515E+01  1.53117541E+01  1.60181351E+01  1.66969095E+01  1.73508583E+01  1.79905803E+01  1.86263523E+01  1.92552785E+01  1.98542919E+01  2.03848194E+01  2.08960517E+01  2.14901942E+01  2.21558936E+01  2.28700827E+01  2.36245829E+01  2.44158529E+01  2.52417256E+01  2.61006673E+01  2.69915307E+01  2.79134286E+01  2.88656577E+01  2.98476489E+01  3.08589345E+01  3.18991245E+01  3.29678902E+01  3.40649514E+01  3.51900674E+01  3.63430299E+01  3.75236570E+01  3.87317896E+01  3.99672868E+01  4.12300241E+01  4.25198902E+01  4.38367858E+01  4.51806215E+01  4.65513167E+01  4.79487985E+01  4.93730005E+01  5.08238624E+01  5.23013289E+01  5.38053496E+01  5.53358779E+01  5.68928709E+01  5.84762891E+01  6.00860957E+01  6.17222569E+01  6.33847410E+01  6.50735184E+01  6.67885616E+01  6.85298450E+01  7.02973443E+01  7.20910369E+01  7.39109015E+01  7.57569179E+01  7.76290674E+01  7.95273320E+01  8.14516949E+01  8.34021400E+01  8.53786522E+01  8.73812172E+01
  1.47088313E+01 -1.60493018E+02 -1.59834517E+02  4.95700518E-01  1.48314618E+00  2.45789836E+00  3.41969509E+00  4.36825519E+00  5.30327573E+00  5.34072850E+00  6.22442894E+00  7.13135841E+00  6.54511851E+00  8.02367427E+00  8.90094702E+00  9.76269927E+00  1.06083942E+01  1.14374183E+01  1.22490540E+01  1.30424306E+01  1.38164331E+01  1.45695337E+01  1.52995560E+01  1.60037022E+01  1.66801218E+01  1.73323623E+01  1.79716092E+01  1.86073316E+01  1.92347810E+01  1.98282238E+01  2.03515266E+01  2.08697172E+01  2.14743680E+01  2.21470959E+01  2.28670200E+01  2.36268446E+01  2.44232601E+01  2.52541904E+01  2.61181539E+01  2.70140376E+01  2.79409784E+01  2.88982903E+01  2.98854176E+01  3.09019026E+01  3.19473633E+01  3.30214770E+01  3.41239690E+01  3.52546027E+01  3.64131733E+01  3.75995021E+01  3.88134321E+01  4.00548248E+01  4.13235574E+01  4.26195204E+01  4.39426157E+01  4.52927551E+01  4.66698591E+01  4.80738558E+01  4.95046795E+01  5.09622707E+01  5.24465749E+01  5.39575419E+01  5.54951259E+01  5.70592844E+01  5.86499783E+01  6.02671713E+01  6.19108298E+01  6.35809223E+01  6.52774197E+01  6.70002948E+01  6.87495219E+01  7.05250772E+01  7.23269381E+01  7.41550836E+01  7.60094938E+01  7.78901498E+01  7.97970339E+01  8.17301293E+01  8.36894203E+01  8.56748916E+01  8.76865292E+01
  1.47087313E+01 -1.60500134E+02 -1.59841644E+02  4.95700443E-01  1.48314593E+00  2.45789776E+00  3.41969395E+00  4.36825331E+00  5.30327291E+00  5.33953893E+00  6.22442497E+00  7.13135306E+00  6.54389917E+00  8.02366729E+00  8.90093816E+00  9.76268825E+00  1.06083807E+01  1.14374020E+01  1.22490345E+01  1.30424075E+01  1.38164058E+01  1.45695014E+01  1.52995177E+01  1.60036565E+01  1.66800676E+01  1.73323007E+01  1.79715436E+01  1.86072636E+01  1.92347067E+01  1.98281303E+01  2.03514071E+01  2.08696149E+01  2.14742951E+01  2.21470429E+01  2.28669831E+01  2.36268226E+01  2.44232526E+01  2.52541972E+01  2.61181749E+01  2.70140728E+01  2.79410279E+01  2.88983543E+01  2.98854963E+01  3.09019962E+01  3.19474720E+01  3.30216013E+01  3.41241089E+01  3.52547587E+01  3.64133455E+01  3.75996909E+01  3.88136377E+01  4.00550477E+01  4.13237978E+01  4.26197787E+01  4.39428921E+01  4.52930501E+01  4.66701730E+01  4.80741888E+01  4.95050320E+01  5.09626431E+01  5.24469674E+01  5.39579550E+01  5.54955599E+01  5.70597396E+01  5.86504551E+01  6.02676700E+01  6.19113507E+01  6.35814659E+01  6.52779862E+01  6.70008846E+01  6.87501353E+01  7.05257146E+01  7.23275999E+01  7.41557701E+01  7.60102053E+01  7.78908867E+01  7.97977965E+01  8.17309181E+01  8.36902355E+01  8.56757336E+01  8.76873984E+01
