          18        5000
  -3.263864072355E-06   9.104676705729E-04  -7.131308410853E-02      6.841E-13
  6 13       2.00       3.00       4.00 **VQfit parameters
  -3.429510331692E-13   5.841652488399E-11  -2.360440119053E-09      6.089E-18
  6 13       1.00       2.00       3.00 **PmatFit parameters
   3.772079054863E-14  -7.915803186655E-12   4.146225199391E-10      7.998E-18
  6 14       2.00       3.00       4.00 **VQfit parameters
   6.379278456953E-12  -1.314503397739E-09   6.762790316310E-08      5.075E-18
  6 14       1.00       2.00       3.00 **PmatFit parameters
  -2.542089513265E-14   5.428685660409E-12  -2.893923887368E-10      6.770E-18
  6 15       2.00       3.00       4.00 **VQfit parameters
   1.970873810650E-12  -4.175626918722E-10   2.217453952727E-08      6.292E-18
  6 15       1.00       2.00       3.00 **PmatFit parameters
   5.331262784621E-15  -1.547923869336E-12   1.045709836815E-10      1.320E-17
  6 16       2.00       3.00       4.00 **VQfit parameters
   4.299859000058E-13  -8.797560041935E-11   4.464449885719E-09      3.603E-18
  6 16       1.00       2.00       3.00 **PmatFit parameters
   6.068238115295E-14  -1.230314951183E-11   6.232184992767E-10      7.665E-18
  6 17       2.00       3.00       4.00 **VQfit parameters
  -1.419386340512E-13   8.688050938681E-12   6.898899252729E-10      6.058E-18
  6 17       1.00       2.00       3.00 **PmatFit parameters
  -7.250359973632E-14   1.521653943674E-11  -7.986249341198E-10      1.035E-17
  6 18       2.00       3.00       4.00 **VQfit parameters
   3.813214503544E-12  -7.779064918972E-10   3.965977449274E-08      3.854E-18
  6 18       1.00       2.00       3.00 **PmatFit parameters
   2.363668394532E-14  -5.022910400187E-12   2.671792728892E-10      7.082E-18
  7  7       0.00       2.00       3.00 **VQfit parameters
   6.500001389048E+00  -9.084440414412E-02   1.259838969942E+01      9.265E-11
  7  8       2.00       3.00       4.00 **VQfit parameters
  -9.966452769480E-06   2.602110713634E-03  -1.808116357079E-01      2.510E-14
  7  8       1.00       2.00       3.00 **PmatFit parameters
  -5.326841562721E-07   1.391415146460E-04  -9.673128974582E-03      1.412E-13
  7  9       2.00       3.00       4.00 **VQfit parameters
  -5.456520443986E-04   1.522563945705E-01  -4.106689780634E+02      1.086E-12
  7  9       1.00       2.00       3.00 **PmatFit parameters
   3.741687839830E+00  -8.504007587587E-03   3.806614099356E+01      6.354E-12
  7 10       2.00       3.00       4.00 **VQfit parameters
   1.221757533224E-05  -3.187457945843E-03   2.212554377962E-01      3.104E-14
  7 10       1.00       2.00       3.00 **PmatFit parameters
   1.597500119026E-09  -3.925292303235E-07   2.477249582575E-05      8.918E-15
  7 11       2.00       3.00       4.00 **VQfit parameters
   4.730750992980E+01  -2.994228384657E-01   1.095249986702E+03      2.134E-12
  7 11       1.00       2.00       3.00 **PmatFit parameters
   2.708661762651E-05  -7.562309218886E-03   2.424629601143E+01      5.653E-12
  7 12       2.00       3.00       4.00 **VQfit parameters
   6.670482255320E-08  -1.627404686982E-05   1.019788699985E-03      1.175E-15
  7 12       1.00       2.00       3.00 **PmatFit parameters
   4.847844138612E-12  -1.217456615333E-09   7.668378482607E-08      1.340E-15
  7 13       2.00       3.00       4.00 **VQfit parameters
  -3.592262233316E-12   7.496975577845E-10  -3.908210957383E-08      1.038E-17
  7 13       1.00       2.00       3.00 **PmatFit parameters
  -4.074624067722E-14   8.748391888913E-12  -4.689262977166E-10      1.829E-17
  7 14       2.00       3.00       4.00 **VQfit parameters
  -6.784292217114E-12   1.430516264405E-09  -7.535529216370E-08      8.862E-18
  7 14       1.00       2.00       3.00 **PmatFit parameters
   1.766448948692E-14  -3.721532518317E-12   1.952763023086E-10      1.595E-17
  7 15       2.00       3.00       4.00 **VQfit parameters
   2.741333895969E-12  -5.755204956209E-10   3.019297402557E-08      8.805E-18
  7 15       1.00       2.00       3.00 **PmatFit parameters
  -1.849053384908E-13   3.881167105427E-11  -2.035620691510E-09      2.066E-17
  7 16       2.00       3.00       4.00 **VQfit parameters
   6.092715166684E-13  -1.321868287995E-10   7.146259832769E-09      6.352E-18
  7 16       1.00       2.00       3.00 **PmatFit parameters
  -7.944137170808E-14   1.661051010304E-11  -8.667713693432E-10      1.414E-17
  7 17       2.00       3.00       4.00 **VQfit parameters
  -9.021193825024E-12   1.887091892266E-09  -9.861933101874E-08      9.866E-18
  7 17       1.00       2.00       3.00 **PmatFit parameters
   1.521456026831E-14  -3.175138850653E-12   1.651388072748E-10      1.451E-17
  7 18       2.00       3.00       4.00 **VQfit parameters
  -2.970821694987E-12   6.228017794745E-10  -3.258421883997E-08      6.828E-18
  7 18       1.00       2.00       3.00 **PmatFit parameters
  -6.826294013518E-14   1.438391415571E-11  -7.565698559813E-10      1.058E-17
  8  8       0.00       2.00       3.00 **VQfit parameters
   7.500002160878E+00  -1.413509744623E-01   1.959471370013E+01      1.432E-10
  8  9       2.00       3.00       4.00 **VQfit parameters
  -1.227475477743E-05   3.203040641995E-03  -2.224018464103E-01      3.112E-14
  8  9       1.00       2.00       3.00 **PmatFit parameters
  -5.740160232270E-07   1.498622377668E-04  -1.041098777070E-02      1.534E-13
  8 10       2.00       3.00       4.00 **VQfit parameters
  -8.760252709352E-04   2.443956801948E-01  -5.918394334336E+02      1.745E-12
  8 10       1.00       2.00       3.00 **PmatFit parameters
   4.242685172373E+00  -1.242004367475E-02   4.903477528424E+01      9.285E-12
  8 11       2.00       3.00       4.00 **VQfit parameters
  -1.472784034150E-05   3.840239759055E-03  -2.663614470682E-01      3.715E-14
  8 11       1.00       2.00       3.00 **PmatFit parameters
  -2.084717632078E-09   5.062764235809E-07  -3.157844449210E-05      6.600E-15
  8 12       2.00       3.00       4.00 **VQfit parameters
   5.930344057818E+01  -4.697259573404E-01   1.538422676189E+03      3.350E-12
  8 12       1.00       2.00       3.00 **PmatFit parameters
